tag_id,isbn
83,349400202
18,184737459X
3,184737459X
7,184737459X
10,184737459X
4,184737459X
122,184737459X
8,184737459X
135,184737459X
9,184737459X
53,184737459X
32,184737459X
94,184737459X
43,184737459X
5,184737459X
15,184737459X
64,184737459X
51,184737459X
18,446574465
3,446574465
10,446574465
8,446574465
4,446574465
6,446574465
58,446574465
36,446574465
46,446574465
15,446574465
5,446574465
37,446574465
25,446574465
35,446574465
104,446574465
16,446574465
41,446574465
28,446574465
13,446574465
131,446574465
13,1409522016
9,1409522016
30,1409522016
10,1409522016
7,1409522016
38,1409522016
34,1409522016
100,1409522016
3,1409522016
12,1409522016
23,1409522016
67,1409522016
32,1409522016
33,1409522016
6,1409522016
5,1409522016
69,1409522016
103,1409522016
38,312360819
30,312360819
9,312360819
10,312360819
11,312360819
116,312360819
7,312360819
111,312360819
4,312360819
34,312360819
24,312360819
3,312360819
28,312360819
6,312360819
27,312360819
8,312360819
32,312360819
56,312360819
22,312360819
19,312360819
79,312360819
20,312360819
23,312360819
78,312360819
9,054762834X
18,054762834X
3,054762834X
13,054762834X
10,054762834X
7,054762834X
30,054762834X
12,054762834X
33,054762834X
11,054762834X
32,054762834X
122,054762834X
34,054762834X
135,054762834X
82,054762834X
66,054762834X
78,054762834X
55,054762834X
23,054762834X
20,054762834X
103,054762834X
38,451464095
30,451464095
9,451464095
32,451464095
101,451464095
10,451464095
116,451464095
7,451464095
4,451464095
11,451464095
34,451464095
3,451464095
100,451464095
20,451464095
141,451464095
27,451464095
6,451464095
78,451464095
12,451464095
11,307595862
27,307595862
3,307595862
19,307595862
7,307595862
56,307595862
22,307595862
4,307595862
5,307595862
8,307595862
61,307595862
42,307595862
110,307595862
6,307595862
64,307595862
75,1423121295
13,1423121295
9,1423121295
30,1423121295
7,1423121295
10,1423121295
34,1423121295
38,1423121295
3,1423121295
33,1423121295
111,1423121295
32,1423121295
11,1423121295
82,1423121295
20,1423121295
5,1423121295
37,1423121295
28,1423121295
11,345515501
27,345515501
19,345515501
7,345515501
22,345515501
3,345515501
56,345515501
4,345515501
61,345515501
6,345515501
8,345515501
15,345515501
14,345515501
21,345515501
9,7423292
3,7423292
118,7423292
66,7423292
7,7423292
13,7423292
62,7423292
105,7423292
4,7423292
69,7423292
20,7423292
32,7423292
67,7423292
12,7423292
76,7423292
55,7423292
23,7423292
53,7423292
42,7423292
8,7423292
5,7423292
14,7423292
133,7423292
38,451233328
75,451233328
30,451233328
9,451233328
10,451233328
7,451233328
4,451233328
32,451233328
34,451233328
3,451233328
101,451233328
128,451233328
11,451233328
6,451233328
13,451233328
23,451233328
85,451233328
8,451233328
20,451233328
24,451233328
28,451233328
42,451233328
11,307932230
3,307932230
24,307932230
7,307932230
28,307932230
10,307932230
27,307932230
4,307932230
19,307932230
6,307932230
8,307932230
22,307932230
56,307932230
23,307932230
117,307932230
12,307932230
49,307932230
61,307932230
9,312649614
13,312649614
3,312649614
40,312649614
7,312649614
132,312649614
12,312649614
32,312649614
141,312649614
20,312649614
54,312649614
72,312649614
55,312649614
33,312649614
57,312649614
5,312649614
48,312649614
24,312649614
23,312649614
3,60755806
60,60755806
8,60755806
6,60755806
36,60755806
4,60755806
25,60755806
5,60755806
11,60755806
15,60755806
35,60755806
129,60755806
16,60755806
21,60755806
58,60755806
112,60755806
104,60755806
40,60755806
7,006197806X
9,006197806X
33,006197806X
12,006197806X
13,006197806X
3,006197806X
100,006197806X
37,006197806X
105,006197806X
103,006197806X
67,006197806X
130,006197806X
91,006197806X
14,006197806X
23,006197806X
10,006197806X
20,006197806X
69,006197806X
13,62014536
67,62014536
69,62014536
10,62014536
7,62014536
9,62014536
3,62014536
20,62014536
100,62014536
12,62014536
33,62014536
103,62014536
105,62014536
37,62014536
14,62014536
23,62014536
91,62014536
130,62014536
85,62014536
44,62014536
46,62014536
38,345522486
9,345522486
30,345522486
32,345522486
3,345522486
82,345522486
75,345522486
7,345522486
34,345522486
128,345522486
20,345522486
12,345522486
4,345522486
24,345522486
101,345522486
6,345522486
23,345522486
13,345522486
11,345522486
111,345522486
5,345522486
38,345522494
9,345522494
30,345522494
32,345522494
3,345522494
75,345522494
82,345522494
7,345522494
34,345522494
128,345522494
101,345522494
4,345522494
20,345522494
24,345522494
111,345522494
12,345522494
23,345522494
6,345522494
13,345522494
11,345522494
5,345522494
8,345522494
48,345522494
11,1605981737
27,1605981737
3,1605981737
19,1605981737
7,1605981737
22,1605981737
56,1605981737
6,1605981737
61,1605981737
4,1605981737
64,1605981737
110,1605981737
8,1605981737
60,1605981737
5,1605981737
10,1605981737
15,1605981737
25,1605981737
86,1596437138
13,1596437138
89,1596437138
9,1596437138
3,1596437138
30,1596437138
42,1596437138
116,1596437138
33,1596437138
34,1596437138
44,1596437138
11,1596437138
46,1596437138
50,1596437138
6,1596437138
121,1596437138
14,1596437138
31,1596437138
25,1596437138
57,1596437138
96,1596437138
38,1596437138
13,525425632
6,525425632
10,525425632
7,525425632
28,525425632
3,525425632
35,525425632
49,525425632
33,525425632
14,525425632
50,525425632
37,525425632
85,525425632
92,525425632
103,525425632
24,525425632
46,525425632
77,525425632
44,525425632
26,140006760X
63,140006760X
106,140006760X
45,140006760X
123,140006760X
52,140006760X
80,140006760X
108,140006760X
58,140006760X
4,140006760X
3,140006760X
137,140006760X
14,140006760X
18,140006760X
37,140006760X
21,140006760X
65,140006760X
20,385533853
3,385533853
105,385533853
69,385533853
67,385533853
19,385533853
9,385533853
133,385533853
4,385533853
42,385533853
53,385533853
13,385533853
7,385533853
48,385533853
5,385533853
130,385533853
8,385533853
23,385533853
45,385533853
91,385533853
12,385533853
22,385533853
11,345528204
19,345528204
27,345528204
3,345528204
7,345528204
22,345528204
4,345528204
10,345528204
56,345528204
8,345528204
6,345528204
61,345528204
142,345528204
129,345528204
30,425241505
10,425241505
9,425241505
141,425241505
38,425241505
32,425241505
4,425241505
7,425241505
79,425241505
34,425241505
3,425241505
83,425241505
6,425241505
24,425241505
55,425241505
101,425241505
75,425241505
12,425241505
8,425241505
23,425241505
49,425241505
3,385669852
11,385669852
19,385669852
27,385669852
6,385669852
4,385669852
8,385669852
22,385669852
61,385669852
46,385669852
25,385669852
58,385669852
63,385669852
16,385669852
5,385669852
15,385669852
41,385669852
51,385669852
36,385669852
131,385669852
134,385669852
13,1933718552
67,1933718552
69,1933718552
105,1933718552
7,1933718552
91,1933718552
20,1933718552
3,1933718552
133,1933718552
12,1933718552
10,1933718552
33,1933718552
9,1933718552
55,1933718552
42,1933718552
44,1933718552
23,1933718552
35,1933718552
48,1933718552
19,1933718552
50,1933718552
22,1933718552
103,1933718552
20,765328542
3,765328542
9,765328542
24,765328542
140,765328542
12,765328542
4,765328542
126,765328542
48,765328542
5,765328542
8,765328542
81,765328542
13,765328542
14,765328542
144,765328542
45,765328542
7,765328542
130,765328542
9,373210361
13,373210361
10,373210361
7,373210361
32,373210361
30,373210361
38,373210361
12,373210361
3,373210361
34,373210361
33,373210361
100,373210361
23,373210361
82,373210361
85,373210361
20,373210361
14,373210361
9,140278404X
13,140278404X
10,140278404X
7,140278404X
82,140278404X
30,140278404X
32,140278404X
12,140278404X
3,140278404X
38,140278404X
34,140278404X
100,140278404X
33,140278404X
23,140278404X
37,140278404X
81,140278404X
20,140278404X
6,140278404X
13,312656270
9,312656270
30,312656270
10,312656270
7,312656270
111,312656270
34,312656270
3,312656270
33,312656270
38,312656270
37,312656270
82,312656270
100,312656270
12,312656270
32,312656270
5,312656270
103,312656270
50,312656270
6,312656270
18,439813786
3,439813786
13,439813786
40,439813786
86,439813786
9,439813786
11,439813786
54,439813786
12,439813786
72,439813786
35,439813786
99,439813786
89,439813786
5,439813786
39,439813786
31,439813786
127,439813786
46,439813786
17,439813786
25,439813786
86,1600108865
89,1600108865
42,1600108865
9,1600108865
3,1600108865
7,1600108865
30,1600108865
34,1600108865
4,1600108865
11,1600108865
116,1600108865
32,1600108865
38,1600108865
19,1600108865
62,1600108865
121,1600108865
13,1600108865
14,1600108865
118,1600108865
20,1600108865
21,1600108865
8,1600108865
40,811879542
99,811879542
3,811879542
136,811879542
24,811879542
54,811879542
26,811879542
14,811879542
31,811879542
13,1455503061
10,1455503061
133,1455503061
4,1455503061
69,1455503061
20,1455503061
67,1455503061
55,1455503061
33,1455503061
3,1455503061
7,1455503061
9,1455503061
91,1455503061
48,1455503061
103,1455503061
105,1455503061
44,1455503061
13,983157200
9,983157200
30,983157200
82,983157200
10,983157200
7,983157200
34,983157200
38,983157200
75,983157200
32,983157200
111,983157200
3,983157200
100,983157200
23,983157200
55,983157200
12,983157200
33,983157200
14,983157200
24,983157200
37,983157200
11,316069353
3,316069353
27,316069353
19,316069353
7,316069353
22,316069353
56,316069353
4,316069353
61,316069353
5,316069353
6,316069353
8,316069353
13,373210264
9,373210264
82,373210264
10,373210264
30,373210264
7,373210264
3,373210264
34,373210264
38,373210264
33,373210264
32,373210264
55,373210264
6,373210264
11,373210264
37,373210264
12,373210264
103,373210264
11,316097543
3,316097543
19,316097543
22,316097543
27,316097543
4,316097543
8,316097543
10,316097543
23,316097543
12,316097543
61,316097543
99,316097543
7,316097543
18,670021040
3,670021040
4,670021040
8,670021040
60,670021040
36,670021040
5,670021040
41,670021040
16,670021040
94,670021040
21,670021040
44,670021040
6,670021040
46,670021040
51,670021040
123,670021040
28,184756190X
10,184756190X
6,184756190X
49,184756190X
24,184756190X
4,184756190X
3,184756190X
43,184756190X
14,184756190X
8,184756190X
13,184756190X
15,184756190X
46,184756190X
30,615417175
10,615417175
13,615417175
9,615417175
77,615417175
7,615417175
34,615417175
111,615417175
73,615417175
3,615417175
6,615417175
38,615417175
49,615417175
55,615417175
37,615417175
100,615417175
28,615417175
11,615417175
4,615417175
103,615417175
3,452297036
18,452297036
10,452297036
28,452297036
11,452297036
6,452297036
8,452297036
4,452297036
51,452297036
25,452297036
5,452297036
15,452297036
35,452297036
58,452297036
36,452297036
49,452297036
46,452297036
122,452297036
26,61988340
18,61988340
53,61988340
12,61988340
91,61988340
93,61988340
47,61988340
92,61988340
21,61988340
124,61988340
59,61988340
4,61988340
3,61988340
23,61988340
3,62060554
11,62060554
19,62060554
22,62060554
4,62060554
6,62060554
27,62060554
8,62060554
63,62060554
15,62060554
5,62060554
43,62060554
14,62060554
42,62060554
62,62060554
35,62060554
134,62060554
93,031269945X
26,031269945X
47,031269945X
18,031269945X
53,031269945X
59,031269945X
74,031269945X
21,031269945X
23,031269945X
65,031269945X
90,031269945X
19,031269945X
91,031269945X
3,031269945X
28,1451617720
3,1451617720
6,1451617720
4,1451617720
8,1451617720
25,1451617720
51,1451617720
5,1451617720
10,1451617720
35,1451617720
58,1451617720
46,1451617720
49,1451617720
57,1451617720
13,983157227
9,983157227
30,983157227
82,983157227
10,983157227
7,983157227
34,983157227
38,983157227
32,983157227
100,983157227
111,983157227
75,983157227
3,983157227
23,983157227
24,983157227
12,983157227
11,983157227
14,983157227
37,983157227
33,983157227
77,983157227
13,1937053148
9,1937053148
30,1937053148
82,1937053148
10,1937053148
7,1937053148
34,1937053148
38,1937053148
32,1937053148
100,1937053148
111,1937053148
3,1937053148
75,1937053148
23,1937053148
37,1937053148
12,1937053148
14,1937053148
24,1937053148
77,1937053148
18,749009519
3,749009519
10,749009519
139,749009519
9,749009519
122,749009519
30,749009519
6,749009519
11,749009519
28,749009519
4,749009519
8,749009519
96,749009519
125,749009519
20,749009519
32,749009519
49,749009519
34,749009519
43,749009519
5,749009519
51,749009519
13,399256601
11,399256601
30,399256601
9,399256601
7,399256601
116,399256601
3,399256601
34,399256601
42,399256601
18,399256601
38,399256601
33,399256601
19,399256601
10,399256601
27,399256601
6,399256601
22,399256601
55,399256601
12,399256601
20,399256601
50,399256601
78,399256601
61,399256601
31,399256601
38,451234863
75,451234863
30,451234863
9,451234863
10,451234863
32,451234863
7,451234863
4,451234863
34,451234863
101,451234863
3,451234863
11,451234863
128,451234863
6,451234863
23,451234863
13,451234863
8,451234863
20,451234863
22,451234863
24,451234863
28,451234863
26,307377334
45,307377334
63,307377334
52,307377334
138,307377334
80,307377334
123,307377334
108,307377334
102,307377334
131,307377334
106,307377334
13,1595143203
75,1595143203
9,1595143203
30,1595143203
10,1595143203
7,1595143203
32,1595143203
38,1595143203
34,1595143203
101,1595143203
3,1595143203
14,1595143203
33,1595143203
6,1595143203
37,1595143203
12,1595143203
50,1595143203
23,1595143203
85,1595143203
24,1595143203
11,374173958
19,374173958
27,374173958
3,374173958
7,374173958
22,374173958
56,374173958
4,374173958
8,374173958
42,374173958
6,374173958
63,374173958
61,374173958
5,374173958
11,399256504
13,399256504
19,399256504
3,399256504
7,399256504
27,399256504
22,399256504
33,399256504
12,399256504
6,399256504
35,399256504
23,399256504
25,399256504
46,399256504
4,399256504
50,399256504
78,399256504
10,399256504
31,399256504
56,399256504
55,399256504
3,62041266
18,62041266
24,62041266
12,62041266
27,62041266
36,62041266
5,62041266
4,62041266
16,62041266
8,62041266
11,62041266
6,62041266
21,62041266
41,62041266
25,62041266
127,62041266
68,62041266
18,307265722
26,307265722
45,307265722
21,307265722
64,307265722
65,307265722
47,307265722
106,307265722
92,307265722
124,307265722
3,307265722
82,014310425X
3,014310425X
60,014310425X
17,014310425X
9,014310425X
88,014310425X
52,014310425X
26,014310425X
18,014310425X
14,014310425X
15,014310425X
53,014310425X
12,014310425X
5,014310425X
76,014310425X
4,014310425X
47,014310425X
124,014310425X
9,1421540320
86,1421540320
13,1421540320
89,1421540320
34,1421540320
30,1421540320
111,1421540320
23,1421540320
121,1421540320
3,1421540320
7,1421540320
42,1421540320
12,1421540320
32,1421540320
33,1421540320
24,1421540320
38,1421540320
14,1421540320
55,1421540320
13,1402262272
10,1402262272
6,1402262272
28,1402262272
50,1402262272
7,1402262272
35,1402262272
3,1402262272
49,1402262272
100,1402262272
33,1402262272
77,1402262272
24,1402262272
37,1402262272
46,1402262272
31,1402262272
25,1402262272
44,1402262272
15,1402262272
14,1402262272
13,62081012
7,62081012
3,62081012
6,62081012
11,62081012
33,62081012
35,62081012
28,62081012
10,62081012
19,62081012
15,62081012
14,62081012
50,62081012
27,62081012
22,62081012
78,62081012
120,62081012
13,62081896
11,62081896
7,62081896
3,62081896
6,62081896
28,62081896
10,62081896
35,62081896
19,62081896
33,62081896
15,62081896
22,62081896
50,62081896
14,62081896
120,62081896
13,1937053164
9,1937053164
30,1937053164
82,1937053164
10,1937053164
7,1937053164
34,1937053164
38,1937053164
32,1937053164
3,1937053164
23,1937053164
111,1937053164
100,1937053164
75,1937053164
12,1937053164
14,1937053164
77,1937053164
37,1937053164
9,385671105
42,385671105
6,385671105
7,385671105
113,385671105
34,385671105
24,385671105
4,385671105
5,385671105
8,385671105
21,385671105
3,385671105
13,385671105
30,385671105
16,385671105
60,385671105
14,385671105
78,385671105
62,385671105
111,385671105
44,385671105
68,385671105
36,385671105
20,385671105
48,385671105
13,1442429984
67,1442429984
69,1442429984
9,1442429984
10,1442429984
7,1442429984
105,1442429984
12,1442429984
20,1442429984
3,1442429984
33,1442429984
23,1442429984
133,1442429984
55,1442429984
91,1442429984
25,1442429984
130,1442429984
44,1442429984
103,1442429984
48,1442429984
13,1442402350
42,1442402350
67,1442402350
7,1442402350
105,1442402350
69,1442402350
3,1442402350
9,1442402350
12,1442402350
33,1442402350
30,1442402350
20,1442402350
133,1442402350
91,1442402350
10,1442402350
19,1442402350
44,1442402350
34,1442402350
23,1442402350
46,1442402350
22,1442402350
5,1442402350
78,1442402350
38,1442402350
62,1442402350
130,1442402350
13,1416971777
9,1416971777
18,1416971777
3,1416971777
20,1416971777
7,1416971777
12,1416971777
10,1416971777
